,Hardware features - DS8000 disk drives,,,,,,,
,MT,Model,Feature,Feature Description,Drives per Feature,CoD Drive,Capacity (GB),Speed (RPM)
,2422.0,,5759.0,900 GB 10K FDE SAS CoD Drive Set,16.0,TRUE,900.0,10000.0
,2422.0,,5858.0,3 TB 7.2K FDE SAS Drive Set,8.0,FALSE,3000.0,7200.0
,2422.0,,5859.0,3 TB 7.2K FDE SAS CoD Drive Set,8.0,TRUE,3000.0,7200.0
,2422.0,,6006.0,300 GB SSD Half Drive Set,8.0,FALSE,300.0,0.0
,2422.0,,6008.0,300 GB SSD Drive Set,16.0,FALSE,300.0,0.0
,2422.0,,6014.0,73 GB SSD Half Drive Set,8.0,FALSE,73.0,0.0
,2422.0,,6016.0,73 GB SSD Drive Set,16.0,FALSE,73.0,0.0
,2422.0,,6026.0,73 GB SSD Drive Set A,16.0,FALSE,73.0,0.0
,2422.0,,6036.0,73 GB SSD Drive Set B,16.0,FALSE,73.0,0.0
,2422.0,,6114.0,146 GB SSD Half Drive Set,8.0,FALSE,146.0,0.0
,2422.0,,6116.0,146 GB SSD Drive Set,16.0,FALSE,146.0,0.0
,2422.0,,6126.0,146 GB SSD Drive Set A,16.0,FALSE,146.0,0.0
,2422.0,,6136.0,146 GB SSD Drive Set B,16.0,FALSE,146.0,0.0
,2422.0,,6156.0,400 GB SSD Half Drive Set,8.0,FALSE,400.0,0.0
,2422.0,,6158.0,400 GB SSD Drive Set,16.0,FALSE,400.0,0.0
,2423.0,,2016.0,73 GB 15K Drive Set,16.0,FALSE,73.0,15000.0
,2423.0,,2017.0,73 GB 15K CoD Drive Set,16.0,TRUE,73.0,15000.0
,2423.0,,2026.0,73 GB 15K Drive Set A,16.0,FALSE,73.0,15000.0
,2423.0,,2027.0,73 GB 15K CoD Drive Set A,16.0,TRUE,73.0,15000.0
,2423.0,,2036.0,73 GB 15K Drive Set B,16.0,FALSE,73.0,15000.0
,2423.0,,2037.0,73 GB 15K CoD Drive Set B,16.0,TRUE,73.0,15000.0
,2423.0,,2116.0,146 GB 10K Drive Set,16.0,FALSE,146.0,10000.0
,2423.0,,2117.0,146 GB 10K CoD Drive Set,16.0,TRUE,146.0,10000.0
,2423.0,,2126.0,146 GB 10K Drive Set A,16.0,FALSE,146.0,10000.0
,2423.0,,2127.0,146 GB 10K CoD Drive Set A,16.0,TRUE,146.0,10000.0
,2423.0,,2136.0,146 GB 10K Drive Set B,16.0,FALSE,146.0,10000.0
,2423.0,,2137.0,146 GB 10K CoD Drive Set B,16.0,TRUE,146.0,10000.0
,2423.0,,2208.0,146 GB 15K SAS Drive Set,16.0,FALSE,146.0,15000.0
,2423.0,,2216.0,146 GB 15K Drive Set,16.0,FALSE,146.0,15000.0
,2423.0,,2217.0,146 GB 15K CoD Drive Set,16.0,TRUE,146.0,15000.0
,2423.0,,2226.0,146 GB 15K Drive Set A,16.0,FALSE,146.0,15000.0
,2423.0,,2227.0,146 GB 15K CoD Drive Set A,16.0,TRUE,146.0,15000.0
,2423.0,,2236.0,146 GB 15K Drive Set B,16.0,FALSE,146.0,15000.0
,2423.0,,2237.0,146 GB 15K CoD Drive Set B,16.0,TRUE,146.0,15000.0
,2423.0,,2316.0,300 GB 10K Drive Set,16.0,FALSE,300.0,10000.0
,2423.0,,2317.0,300 GB 10K CoD Drive Set,16.0,TRUE,300.0,10000.0
,2423.0,,2326.0,300 GB 10K Drive Set A,16.0,FALSE,300.0,10000.0
,2423.0,,2327.0,300 GB 10K CoD Drive Set A,16.0,TRUE,300.0,10000.0
,2423.0,,2336.0,300 GB 10K Drive Set B,16.0,FALSE,300.0,10000.0
,2423.0,,2337.0,300 GB 10K CoD Drive Set B,16.0,TRUE,300.0,10000.0
,2423.0,,2416.0,300 GB 15K Drive Set,16.0,FALSE,300.0,15000.0
,2423.0,,2417.0,300 GB 15K CoD Drive Set,16.0,TRUE,300.0,15000.0
,2423.0,,2426.0,300 GB 15K Drive Set A,16.0,FALSE,300.0,15000.0
,2423.0,,2427.0,300 GB 15K CoD Drive Set A,16.0,TRUE,300.0,15000.0
,2423.0,,2436.0,300 GB 15K Drive Set B,16.0,FALSE,300.0,15000.0
,2423.0,,2437.0,300 GB 15K CoD Drive Set B,16.0,TRUE,300.0,15000.0
,2423.0,,2516.0,500 GB 7.2K FATA Drive Set,16.0,FALSE,500.0,7200.0
,2423.0,,2517.0,500 GB 7.2K FATA CoD Drive Set,16.0,TRUE,500.0,7200.0
,2423.0,,2526.0,500 GB 7.2K FATA Drive Set A,16.0,FALSE,500.0,7200.0
,2423.0,,2527.0,500 GB 7.2K FATA CoD Drive Set A,16.0,TRUE,500.0,7200.0
,2423.0,,2536.0,500 GB 7.2K FATA Drive Set B,16.0,FALSE,500.0,7200.0
,2423.0,,2537.0,500 GB 7.2K FATA CoD Drive Set B,16.0,TRUE,500.0,7200.0
,2423.0,,2608.0,450 GB 10K SAS Drive Set,16.0,FALSE,450.0,10000.0
,2423.0,,2616.0,450 GB 15K Drive Set,16.0,FALSE,450.0,15000.0
,2423.0,,2617.0,450 GB 15K CoD Drive Set,16.0,TRUE,450.0,15000.0
,2423.0,,2626.0,450 GB 15K Drive Set A,16.0,FALSE,450.0,15000.0
,2423.0,,2627.0,450 GB 15K CoD Drive Set A,16.0,TRUE,450.0,15000.0
